ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Christmas,Christmas_lower,Christmas_upper,International Workers Day,International Workers Day_lower,International Workers Day_upper,NewYear,NewYear_lower,NewYear_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-04-05,233.2293455449911,-599.1800142597158,992.9486168845854,233.2293455449911,233.2293455449911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.22176595384306,-16.22176595384306,-16.22176595384306,0.0,0.0,0.0,-13.812211975616425,-13.812211975616425,-13.812211975616425,-2.4095539782266364,-2.4095539782266364,-2.4095539782266364,0.0,0.0,0.0,217.00757959114804
2014-04-06,233.32753532951492,-537.39272285689,1017.2430483790228,233.32753532951492,233.32753532951492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.424798241390787,-15.424798241390787,-15.424798241390787,0.0,0.0,0.0,-7.556088554829408,-7.556088554829408,-7.556088554829408,-7.868709686561383,-7.868709686561383,-7.868709686561383,0.0,0.0,0.0,217.90273708812413
2014-04-07,233.39463270776338,-625.3878708573632,976.574823977556,233.39463270776338,233.39463270776338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.935387560469131,-14.935387560469131,-14.935387560469131,0.0,0.0,0.0,-2.174365283716791,-2.174365283716791,-2.174365283716791,-12.761022276752339,-12.761022276752339,-12.761022276752339,0.0,0.0,0.0,218.45924514729424
2014-04-08,233.4617300860118,-543.0319478134792,1015.0428308409123,233.4617300860118,233.4617300860118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.589740519362328,9.589740519362328,9.589740519362328,0.0,0.0,0.0,26.67003726220073,26.67003726220073,26.67003726220073,-17.080296742838396,-17.080296742838396,-17.080296742838396,0.0,0.0,0.0,243.05147060537413
2014-04-11,233.66302222075717,-610.4819869425081,1066.9458837097818,233.66302222075717,233.66302222075717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.003924201229704,-24.003924201229704,-24.003924201229704,0.0,0.0,0.0,2.7314967440141587,2.7314967440141587,2.7314967440141587,-26.735420945243867,-26.735420945243867,-26.735420945243867,0.0,0.0,0.0,209.65909801952748
2014-04-12,233.73011959900563,-616.8700819342818,982.986043403092,233.73011959900563,233.73011959900563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.7660409927106,-42.7660409927106,-42.7660409927106,0.0,0.0,0.0,-13.81221197560464,-13.81221197560464,-13.81221197560464,-28.95382901710596,-28.95382901710596,-28.95382901710596,0.0,0.0,0.0,190.96407860629503
2014-04-13,233.7972169772541,-607.6251036159833,1041.7171302984575,233.7972169772541,233.7972169772541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.300626486354226,-38.300626486354226,-38.300626486354226,0.0,0.0,0.0,-7.556088554827525,-7.556088554827525,-7.556088554827525,-30.744537931526693,-30.744537931526693,-30.744537931526693,0.0,0.0,0.0,195.49659049089988
2014-04-15,233.931411733751,-549.2575466355628,964.7437780483791,233.931411733751,233.931411733751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.585664870247641,-6.585664870247641,-6.585664870247641,0.0,0.0,0.0,26.670037262232157,26.670037262232157,26.670037262232157,-33.2557021324798,-33.2557021324798,-33.2557021324798,0.0,0.0,0.0,227.34574686350334
2014-04-16,233.99850911199945,-614.6342106787234,1034.76500516592,233.99850911199945,233.99850911199945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.60528110263856,-30.60528110263856,-30.60528110263856,0.0,0.0,0.0,3.4832718510079896,3.4832718510079896,3.4832718510079896,-34.08855295364655,-34.08855295364655,-34.08855295364655,0.0,0.0,0.0,203.39322800936088
2014-04-18,234.13270386849635,-621.9817931468154,962.7608380442783,234.13270386849635,234.13270386849635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.45565404589448,-32.45565404589448,-32.45565404589448,0.0,0.0,0.0,2.7314967440279228,2.7314967440279228,2.7314967440279228,-35.187150789922406,-35.187150789922406,-35.187150789922406,0.0,0.0,0.0,201.67704982260187
2014-04-19,234.19980124674484,-627.4095965560249,942.9532110562952,234.19980124674484,234.19980124674484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.367876047768235,-49.367876047768235,-49.367876047768235,0.0,0.0,0.0,-13.812211975594614,-13.812211975594614,-13.812211975594614,-35.55566407217362,-35.55566407217362,-35.55566407217362,0.0,0.0,0.0,184.8319251989766
2014-04-20,234.2668986249933,-579.5934775854307,978.5721131870537,234.2668986249933,234.2668986249933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.41988264287539,-43.41988264287539,-43.41988264287539,0.0,0.0,0.0,-7.556088554823226,-7.556088554823226,-7.556088554823226,-35.86379408805217,-35.86379408805217,-35.86379408805217,0.0,0.0,0.0,190.8470159821179
2014-04-21,234.33399600324174,-556.7554019345218,1008.0399603633604,234.33399600324174,234.33399600324174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-38.32288619016471,-38.32288619016471,-38.32288619016471,0.0,0.0,0.0,-2.1743652836874774,-2.1743652836874774,-2.1743652836874774,-36.14852090647723,-36.14852090647723,-36.14852090647723,0.0,0.0,0.0,196.01110981307704
2014-04-22,234.4010933814902,-561.8901464624113,1019.0786422362478,234.4010933814902,234.4010933814902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.769190610041653,-9.769190610041653,-9.769190610041653,0.0,0.0,0.0,26.67003726222384,26.67003726222384,26.67003726222384,-36.43922787226549,-36.43922787226549,-36.43922787226549,0.0,0.0,0.0,224.63190277144855
2014-04-23,234.46819075973866,-586.5139812302484,1013.6740986706778,234.46819075973866,234.46819075973866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.273858384540574,-33.273858384540574,-33.273858384540574,0.0,0.0,0.0,3.4832718510029532,3.4832718510029532,3.4832718510029532,-36.75713023554353,-36.75713023554353,-36.75713023554353,0.0,0.0,0.0,201.1943323751981
2014-04-25,234.60238551623556,-662.3995982306183,1029.2238033341132,234.60238551623556,234.60238551623556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.785733177824305,-34.785733177824305,-34.785733177824305,0.0,0.0,0.0,2.7314967440416877,2.7314967440416877,2.7314967440416877,-37.517229921866,-37.517229921866,-37.517229921866,0.0,0.0,0.0,199.81665233841125
2014-04-26,234.66948289448402,-632.3599343493013,953.0391828731235,234.66948289448402,234.66948289448402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.77230200682621,-51.77230200682621,-51.77230200682621,0.0,0.0,0.0,-13.812211975608895,-13.812211975608895,-13.812211975608895,-37.96009003121731,-37.96009003121731,-37.96009003121731,0.0,0.0,0.0,182.8971808876578
2014-04-28,234.80367765098092,-571.6636136366743,976.4287201519517,234.80367765098092,234.80367765098092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.090611074241814,-41.090611074241814,-41.090611074241814,0.0,0.0,0.0,-2.1743652836968983,-2.1743652836968983,-2.1743652836968983,-38.91624579054492,-38.91624579054492,-38.91624579054492,0.0,0.0,0.0,193.7130665767391
2014-04-29,234.87077502922938,-593.4467053535312,1001.6147964729057,234.87077502922938,234.87077502922938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.718161044818961,-12.718161044818961,-12.718161044818961,0.0,0.0,0.0,26.670037262213732,26.670037262213732,26.670037262213732,-39.388198307032695,-39.388198307032695,-39.388198307032695,0.0,0.0,0.0,222.1526139844104
2014-04-30,234.93787240747784,-636.3803330631421,950.9176871253898,234.93787240747784,234.93787240747784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.33708460519562,-36.33708460519562,-36.33708460519562,0.0,0.0,0.0,3.4832718509979155,3.4832718509979155,3.4832718509979155,-39.82035645619354,-39.82035645619354,-39.82035645619354,0.0,0.0,0.0,198.6007878022822
2014-05-02,235.07206716397474,-576.8414121949487,983.0631217486225,235.07206716397474,235.07206716397474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.70834910669512,-37.70834910669512,-37.70834910669512,0.0,0.0,0.0,2.7314967440109013,2.7314967440109013,2.7314967440109013,-40.439845850706014,-40.439845850706014,-40.439845850706014,0.0,0.0,0.0,197.3637180572796
2014-05-03,235.13916454222323,-584.2628076155763,938.8697780719232,235.13916454222323,235.13916454222323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-54.37400311798329,-54.37400311798329,-54.37400311798329,0.0,0.0,0.0,-13.812211975571046,-13.812211975571046,-13.812211975571046,-40.56179114241225,-40.56179114241225,-40.56179114241225,0.0,0.0,0.0,180.76516142423992
2014-05-04,235.2062619204717,-647.9227804208524,987.0853189634553,235.2062619204717,235.2062619204717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.07214634841256,-48.07214634841256,-48.07214634841256,0.0,0.0,0.0,-7.55608855482737,-7.55608855482737,-7.55608855482737,-40.516057793585176,-40.516057793585176,-40.516057793585176,0.0,0.0,0.0,187.13411557205913
2014-05-05,235.27335929872012,-603.0608125418206,965.4306615014135,235.27335929872012,235.27335929872012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.4480782973001,-42.4480782973001,-42.4480782973001,0.0,0.0,0.0,-2.174365283693096,-2.174365283693096,-2.174365283693096,-40.273713013607,-40.273713013607,-40.273713013607,0.0,0.0,0.0,192.82528100142002
2014-05-06,235.34045667696859,-589.4919160142317,1009.2985123114693,235.34045667696859,235.34045667696859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.139672696663627,-13.139672696663627,-13.139672696663627,0.0,0.0,0.0,26.670037262203635,26.670037262203635,26.670037262203635,-39.80970995886726,-39.80970995886726,-39.80970995886726,0.0,0.0,0.0,222.20078398030495
2014-05-07,235.40755405521705,-635.0496668184915,1012.7837377436967,235.40755405521705,235.40755405521705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35.620741492449476,-35.620741492449476,-35.620741492449476,0.0,0.0,0.0,3.483271850992878,3.483271850992878,3.483271850992878,-39.104013343442354,-39.104013343442354,-39.104013343442354,0.0,0.0,0.0,199.78681256276758
2014-05-08,235.47465143346548,-618.1153380350584,1000.2718466827171,235.47465143346548,235.47465143346548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.48468673479402,-47.48468673479402,-47.48468673479402,0.0,0.0,0.0,-9.342140043058828,-9.342140043058828,-9.342140043058828,-38.142546691735184,-38.142546691735184,-38.142546691735184,0.0,0.0,0.0,187.98996469867146
2014-05-09,235.54174881171394,-615.2122004641743,1006.1756521072155,235.54174881171394,235.54174881171394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.18643645372411,-34.18643645372411,-34.18643645372411,0.0,0.0,0.0,2.7314967440592395,2.7314967440592395,2.7314967440592395,-36.91793319778335,-36.91793319778335,-36.91793319778335,0.0,0.0,0.0,201.35531235798982
2014-05-10,235.6088461899624,-614.1392350946145,959.6726007306539,235.6088461899624,235.6088461899624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.24222098872094,-49.24222098872094,-49.24222098872094,0.0,0.0,0.0,-13.812211975613145,-13.812211975613145,-13.812211975613145,-35.430009013107785,-35.430009013107785,-35.430009013107785,0.0,0.0,0.0,186.36662520124148
2014-05-11,235.67594356821084,-569.3333872216409,1038.4868255992499,235.67594356821084,235.67594356821084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.24218372288195,-41.24218372288195,-41.24218372288195,0.0,0.0,0.0,-7.556088554823069,-7.556088554823069,-7.556088554823069,-33.68609516805888,-33.68609516805888,-33.68609516805888,0.0,0.0,0.0,194.4337598453289
2014-05-12,235.7430409464593,-592.4823367817243,1055.6130749135314,235.7430409464593,235.7430409464593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.87538729637859,-33.87538729637859,-33.87538729637859,0.0,0.0,0.0,-2.1743652836675835,-2.1743652836675835,-2.1743652836675835,-31.701022012711004,-31.701022012711004,-31.701022012711004,0.0,0.0,0.0,201.8676536500807
2014-05-13,235.81013832470776,-555.2680953729291,1040.3154276641799,235.81013832470776,235.81013832470776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8268705472820956,-2.8268705472820956,-2.8268705472820956,0.0,0.0,0.0,26.67003726219709,26.67003726219709,26.67003726219709,-29.496907809479186,-29.496907809479186,-29.496907809479186,0.0,0.0,0.0,232.98326777742568
2014-05-14,235.87723570295626,-602.4113644418389,998.1504126868065,235.87723570295626,235.87723570295626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.61942883574987,-23.61942883574987,-23.61942883574987,0.0,0.0,0.0,3.483271850981885,3.483271850981885,3.483271850981885,-27.102700686731755,-27.102700686731755,-27.102700686731755,0.0,0.0,0.0,212.2578068672064
2014-05-16,236.01143045945315,-572.0663684041339,1014.9208842380204,236.01143045945315,236.01143045945315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.158185783562665,-19.158185783562665,-19.158185783562665,0.0,0.0,0.0,2.7314967440284534,2.7314967440284534,2.7314967440284534,-21.88968252759112,-21.88968252759112,-21.88968252759112,0.0,0.0,0.0,216.8532446758905
2014-05-17,236.0785278377016,-552.0545606969581,1030.9748521839513,236.0785278377016,236.0785278377016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.96806691034186,-32.96806691034186,-32.96806691034186,0.0,0.0,0.0,-13.812211975603116,-13.812211975603116,-13.812211975603116,-19.155854934738745,-19.155854934738745,-19.155854934738745,0.0,0.0,0.0,203.11046092735975
2014-05-18,236.14562521595005,-577.9497141399016,975.8682769268348,236.14562521595005,236.14562521595005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.955766911554278,-23.955766911554278,-23.955766911554278,0.0,0.0,0.0,-7.5560885548187695,-7.5560885548187695,-7.5560885548187695,-16.39967835673551,-16.39967835673551,-16.39967835673551,0.0,0.0,0.0,212.18985830439578
2014-05-19,236.2127225941985,-542.5485998424716,1009.7483500486861,236.2127225941985,236.2127225941985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.844955521655482,-15.844955521655482,-15.844955521655482,0.0,0.0,0.0,-2.1743652837204253,-2.1743652837204253,-2.1743652837204253,-13.670590237935055,-13.670590237935055,-13.670590237935055,0.0,0.0,0.0,220.36776707254302
2014-05-20,236.27981997244697,-552.2704781641705,1046.547890886665,236.27981997244697,236.27981997244697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.651566551670301,15.651566551670301,15.651566551670301,0.0,0.0,0.0,26.670037262186987,26.670037262186987,26.670037262186987,-11.01847071051669,-11.01847071051669,-11.01847071051669,0.0,0.0,0.0,251.93138652411727
2014-05-21,236.3469173506954,-554.1132168856236,1087.5988616972502,236.3469173506954,236.3469173506954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.009020483698618,-5.009020483698618,-5.009020483698618,0.0,0.0,0.0,3.483271851029983,3.483271851029983,3.483271851029983,-8.492292334728601,-8.492292334728601,-8.492292334728601,0.0,0.0,0.0,231.3378968669968
2014-05-22,236.41401472894387,-604.3035812833931,1018.3160201998885,236.41401472894387,236.41401472894387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.48093491771529,-15.48093491771529,-15.48093491771529,0.0,0.0,0.0,-9.342140043083628,-9.342140043083628,-9.342140043083628,-6.138794874631662,-6.138794874631662,-6.138794874631662,0.0,0.0,0.0,220.93307981122857
2014-05-23,236.48111210719233,-583.1635949270258,1047.927509359311,236.48111210719233,236.48111210719233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2697284890438132,-1.2697284890438132,-1.2697284890438132,0.0,0.0,0.0,2.7314967440422175,2.7314967440422175,2.7314967440422175,-4.001225233086031,-4.001225233086031,-4.001225233086031,0.0,0.0,0.0,235.21138361814852
2014-05-24,236.5482094854408,-551.3754870742349,1022.6393257090782,236.5482094854408,236.5482094854408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.930392241251164,-15.930392241251164,-15.930392241251164,0.0,0.0,0.0,-13.812211975565269,-13.812211975565269,-13.812211975565269,-2.118180265685893,-2.118180265685893,-2.118180265685893,0.0,0.0,0.0,220.61781724418964
2014-05-25,236.61530686368923,-626.4223605790386,987.1234208876624,236.61530686368923,236.61530686368923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.078675225990438,-8.078675225990438,-8.078675225990438,0.0,0.0,0.0,-7.556088554827212,-7.556088554827212,-7.556088554827212,-0.5225866711632269,-0.5225866711632269,-0.5225866711632269,0.0,0.0,0.0,228.5366316376988
2014-05-26,236.6824042419377,-548.3981250404642,1035.9542882874696,236.6824042419377,236.6824042419377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.415212919992299,-1.415212919992299,-1.415212919992299,0.0,0.0,0.0,-2.1743652836949128,-2.1743652836949128,-2.1743652836949128,0.7591523637026144,0.7591523637026144,0.7591523637026144,0.0,0.0,0.0,235.2671913219454
2014-05-27,236.74950162018615,-515.3372971323188,1078.079986149109,236.74950162018615,236.74950162018615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.377856718769056,28.377856718769056,28.377856718769056,0.0,0.0,0.0,26.670037262218425,26.670037262218425,26.670037262218425,1.707819456550634,1.707819456550634,1.707819456550634,0.0,0.0,0.0,265.1273583389552
2014-05-28,236.81659899843459,-580.6817620279155,977.8765987743323,236.81659899843459,236.81659899843459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.795107849850066,5.795107849850066,5.795107849850066,0.0,0.0,0.0,3.483271850971811,3.483271850971811,3.483271850971811,2.3118359988782538,2.3118359988782538,2.3118359988782538,0.0,0.0,0.0,242.61170684828465
2014-05-30,236.95079375493154,-490.2268497833666,1109.000490961114,236.95079375493154,236.95079375493154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.210459191522889,5.210459191522889,5.210459191522889,0.0,0.0,0.0,2.73149674403603,2.73149674403603,2.73149674403603,2.4789624474868597,2.4789624474868597,2.4789624474868597,0.0,0.0,0.0,242.16125294645443
2014-05-31,237.01789113317994,-615.2862486603723,1016.8370512416342,237.01789113317994,237.01789113317994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.754143434032493,-11.754143434032493,-11.754143434032493,0.0,0.0,0.0,-13.812211975581306,-13.812211975581306,-13.812211975581306,2.0580685415488116,2.0580685415488116,2.0580685415488116,0.0,0.0,0.0,225.26374769914744
2014-06-01,237.08498851142843,-607.737903774888,1080.9565574291923,237.08498851142843,237.08498851142843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.232223267877785,-6.232223267877785,-6.232223267877785,0.0,0.0,0.0,-7.556088554820494,-7.556088554820494,-7.556088554820494,1.3238652869427097,1.3238652869427097,1.3238652869427097,0.0,0.0,0.0,230.85276524355066
2014-06-02,237.1520858896769,-563.6206568326323,1030.7859906957324,237.1520858896769,237.1520858896769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8723673835606902,-1.8723673835606902,-1.8723673835606902,0.0,0.0,0.0,-2.1743652836694016,-2.1743652836694016,-2.1743652836694016,0.30199790010871136,0.30199790010871136,0.30199790010871136,0.0,0.0,0.0,235.2797185061162
2014-06-03,237.21918326792533,-506.335298372739,1043.0041622696751,237.21918326792533,237.21918326792533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.693929013174504,25.693929013174504,25.693929013174504,0.0,0.0,0.0,26.670037262166787,26.670037262166787,26.670037262166787,-0.9761082489922848,-0.9761082489922848,-0.9761082489922848,0.0,0.0,0.0,262.9131122810998
2014-06-04,237.2862806461738,-610.8213909305049,1033.107105607258,237.2862806461738,237.2862806461738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0090594279322334,1.0090594279322334,1.0090594279322334,0.0,0.0,0.0,3.4832718509608185,3.4832718509608185,3.4832718509608185,-2.474212423028585,-2.474212423028585,-2.474212423028585,0.0,0.0,0.0,238.29534007410604
2014-06-06,237.42047540267072,-479.7574739281567,1009.6768825993255,237.42047540267072,237.42047540267072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2364871658538608,-3.2364871658538608,-3.2364871658538608,0.0,0.0,0.0,2.7314967440497933,2.7314967440497933,2.7314967440497933,-5.967983909903654,-5.967983909903654,-5.967983909903654,0.0,0.0,0.0,234.18398823681684
2014-06-07,237.48757278091915,-630.1584806149382,1075.0814000752134,237.48757278091915,237.48757278091915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.689489907323974,-21.689489907323974,-21.689489907323974,0.0,0.0,0.0,-13.812211975571275,-13.812211975571275,-13.812211975571275,-7.8772779317526975,-7.8772779317526975,-7.8772779317526975,0.0,0.0,0.0,215.79808287359518
2014-06-08,237.5546701591676,-615.63015100633,1063.1714927603057,237.5546701591676,237.5546701591676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.392379221667166,-17.392379221667166,-17.392379221667166,0.0,0.0,0.0,-7.556088554818612,-7.556088554818612,-7.556088554818612,-9.836290666848553,-9.836290666848553,-9.836290666848553,0.0,0.0,0.0,220.16229093750044
2014-06-09,237.62176753741608,-612.6817084073656,1094.293700360689,237.62176753741608,237.62176753741608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.976581649459222,-13.976581649459222,-13.976581649459222,0.0,0.0,0.0,-2.1743652837354674,-2.1743652837354674,-2.1743652837354674,-11.802216365723755,-11.802216365723755,-11.802216365723755,0.0,0.0,0.0,223.64518588795684
